date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size
1993-08-31,-0.014992403405759252,-0.12955256000501955,0.0,0.0,-0.3080888174211104,-0.6958019523191291
1993-09-30,-0.015423553643461766,-0.1431183469931412,0.0,0.0,-0.3181830469357217,-0.6823706041788283
1993-10-29,-0.03955789481519067,-0.1869155112773564,-0.0015227834174562692,-0.06453580630582516,-0.3381735242252906,-0.6727272199098107
1993-11-30,-0.03155340429491967,-0.17290603042045097,-0.005228437542008955,-0.13962785038064718,-0.31009502943677913,-0.6747873779170512
1993-12-31,-0.015914036027543894,-0.12818442009640135,-0.011524243116502079,-0.12390957127895694,-0.31810781600180477,-0.6871207626652249
1994-01-31,0.0,-0.13337305118465692,0.0,-0.1381251923180841,-0.32368034654447897,-0.6811215729672346
1994-02-28,-0.0239838041072886,-0.13950815522710977,-0.0014259919001260676,-0.1269449609030359,-0.3275612408785146,-0.6765814577470387
1994-03-31,-0.005072511636760615,-0.09412558147747864,-0.016310366011897556,-0.11455309893979768,-0.31370350813849895,-0.6768633072797733
1994-04-29,0.0,-0.02545292899386412,-0.012771289140272877,-0.10094775895947403,-0.2765088482343639,-0.6889717054045048
1994-05-31,0.0,0.0,-0.021898709172323887,-0.12195505715450888,-0.263641472798563,-0.6947513630751194
1994-06-30,-0.002939311184664539,0.0,-0.03726535918770628,-0.14762234253101242,-0.2566651499451626,-0.6950287384090578
1994-07-29,-0.008400790116166176,0.0,-0.03922265805503927,-0.1515463332493974,-0.2654878207671741,-0.7021325425700407
1994-08-31,-0.02931509390398121,-0.019210401346537193,-0.013171941514429167,-0.13675270332674927,-0.2642963130968993,-0.7102980872990566
1994-09-30,-0.047068861107911565,-0.04826620269494586,-0.0058352147635666275,-0.15454982879038734,-0.26938431975380317,-0.7001729964036775
1994-10-31,-0.06074474020549059,-0.015026419741779424,0.0,-0.12876884042463738,-0.2514254079790269,-0.7091991146310838
1994-11-30,-0.06935022526841117,0.0,-0.00028139111518176325,-0.13186840676837014,-0.2290550584464532,-0.7118179856733678
1994-12-30,-0.0711303189669732,0.0,0.0,-0.11266535664101503,-0.22765563961111074,-0.7266347045761611
1995-01-31,-0.06481903230108395,0.0,-0.03313324883318917,-0.1255146724762879,-0.19565783698218817,-0.7230019285751932
1995-02-28,-0.05238899493912757,0.0,-0.018027489037445717,-0.11814032216983808,-0.19500496962166297,-0.7295603842591154
1995-03-31,-0.06886097191405695,-0.0022845073376054474,-0.0006925580932758201,-0.08897857411353131,-0.1822883111737069,-0.7323206999449022
1995-04-28,-0.031941792787725215,-0.01322477113208767,0.0,-0.08020733971307212,-0.16221856345341068,-0.7297813898536748
1995-05-31,-0.011267725955193016,0.0,0.0,-0.07446893898439136,-0.14178612601380194,-0.7344495444279963
1995-06-30,-0.01949909275009313,-0.05751682591069014,0.0,-0.08812603345529071,-0.15437432599846074,-0.7222769007844154
1995-07-31,-0.0177427921541308,-0.10526825603982233,-0.0012564352547017993,-0.06862898062897177,-0.18446559880520386,-0.7163881193159318
1995-08-31,0.0,-0.11107263397074289,-0.010606982219889009,-0.06419511107210542,-0.19110971286956782,-0.7070510634256468
1995-09-29,-0.007115663370291834,-0.06938592424935633,-0.0027355246542890457,-0.010237558664632487,-0.1726990100740545,-0.7081619913301799
1995-10-31,-0.010979012489691605,0.0,0.0,0.0,-0.13565081361547732,-0.7206738902289044
1995-11-30,-0.031190285580331323,0.0,0.0,-0.03980344508079407,-0.13856817438233932,-0.7361745999487221
1995-12-29,-0.02663398030469678,0.0,0.0,-0.04167127784633576,-0.13624172772174076,-0.7417969058765463
1996-01-31,-0.0162496207221643,0.0,-0.009660115500231955,-0.027295018210968584,-0.11205397602458679,-0.7400959147119559
1996-02-29,-0.013818972674706435,-0.024470869556173037,-0.017927667966536852,-0.021626204663898266,-0.13795614322876718,-0.7310267807914796
1996-03-29,-0.034526755581402155,0.0,-0.034223185761436736,-0.04617354260261475,-0.11963666357492467,-0.7272772543820178
1996-04-30,-0.04730637800747444,-0.13247744294224104,-0.04707317456883161,-0.08352126334307841,-0.13962338279250477,-0.7145246911776856
1996-05-31,-0.06928522741806005,-0.1925880887907526,-0.040863642857430674,-0.07858454639985638,-0.12007125671187992,-0.688587292334771
