date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size,BM_lag1,IdioVol3F_lag1,Investment_lag1,Mom12m_lag1,OperProf_lag1,Size_lag1
1986-08-29,6.42455741344257,4.10862958502353,-1.37187305838399,-4.9956088733483,0.150671716646398,-8.19060912941229,0.0366990452304563,6.09630107772509,2.82792929375827,4.22133664407314,5.37843921092599,-2.03107886935092
1986-09-30,5.56226901661232,-3.31917825035235,0.338819781237563,-11.3612389329814,-1.94779826033346,1.89444183777661,6.42455741344257,4.10862958502353,-1.37187305838399,-4.9956088733483,0.150671716646398,-8.19060912941229
1986-10-31,-0.123314695922646,4.49410600519706,0.507341661635445,5.26657896724308,1.23422780713161,-5.66880000912568,5.56226901661232,-3.31917825035235,0.338819781237563,-11.3612389329814,-1.94779826033346,1.89444183777661
1986-11-28,-0.789000596194077,5.51161391461185,0.284837371090192,3.84550197309007,2.83897014363517,-3.34395370868621,-0.123314695922646,4.49410600519706,0.507341661635445,5.26657896724308,1.23422780713161,-5.66880000912568
1986-12-31,-0.309143135415801,3.23633287983972,-0.756626225846508,0.240162734145551,2.39145156532197,-2.52497592887567,-0.789000596194077,5.51161391461185,0.284837371090192,3.84550197309007,2.83897014363517,-3.34395370868621
1987-01-30,-0.293724383781585,2.10218778535493,-0.610655244408424,-1.15883411494808,-0.989761248493348,-1.56178773850505,-0.309143135415801,3.23633287983972,-0.756626225846508,0.240162734145551,2.39145156532197,-2.52497592887567
1987-02-27,-6.46680503623485,-0.543823334983436,-4.5147100642217,-1.69824323804346,-6.11149500795258,2.46651733016463,-0.293724383781585,2.10218778535493,-0.610655244408424,-1.15883411494808,-0.989761248493348,-1.56178773850505
1987-03-31,4.35403344623925,1.33913977989876,1.86929798425878,-2.88273640762083,0.91264734291684,6.05613080818287,-6.46680503623485,-0.543823334983436,-4.5147100642217,-1.69824323804346,-6.11149500795258,2.46651733016463
1987-04-30,3.26870098840989,1.72293836586824,0.454852170116481,5.30517866782598,-1.1855754534493,3.30663830342093,4.35403344623925,1.33913977989876,1.86929798425878,-2.88273640762083,0.91264734291684,6.05613080818287
1987-05-29,-0.728068704222076,1.2991971488088,1.25266890089764,0.452830707868238,-1.02175710937218,-0.160333924488479,3.26870098840989,1.72293836586824,0.454852170116481,5.30517866782598,-1.1855754534493,3.30663830342093
1987-06-30,-0.665389070872937,5.99560406811856,0.369881155307886,2.40142891641265,5.20678098147675,-2.79800623418575,-0.728068704222076,1.2991971488088,1.25266890089764,0.452830707868238,-1.02175710937218,-0.160333924488479
1987-07-31,-1.15793270244099,-0.39861430343591,-1.52621943164297,3.38141466058098,-1.63137669327823,-1.4978521376273,-0.665389070872937,5.99560406811856,0.369881155307886,2.40142891641265,5.20678098147675,-2.79800623418575
1987-08-31,-2.51973132238248,4.75331785237505,-1.90657923007458,2.47934685996528,4.58528138500209,-4.90774899596442,-1.15793270244099,-0.39861430343591,-1.52621943164297,3.38141466058098,-1.63137669327823,-1.4978521376273
1987-09-30,0.0144158815109527,0.770610754944701,1.99678770099255,1.52491866763483,-3.8962266195285,-0.23439390689549,-2.51973132238248,4.75331785237505,-1.90657923007458,2.47934685996528,4.58528138500209,-4.90774899596442
1987-10-30,-1.46826171531482,11.0731143756186,0.987215845524162,1.29416048771007,9.3089030519488,-5.16923359427454,0.0144158815109527,0.770610754944701,1.99678770099255,1.52491866763483,-3.8962266195285,-0.23439390689549
1987-11-30,4.11297280725921,-1.27367909819754,-1.71280772688307,0.688744205713878,-1.57087931502461,1.8458344275302,-1.46826171531482,11.0731143756186,0.987215845524162,1.29416048771007,9.3089030519488,-5.16923359427454
1987-12-31,-1.21618551189666,5.27139582296774,-1.68804044994278,12.7692639162424,0.771408854334442,-10.9810203022395,4.11297280725921,-1.27367909819754,-1.71280772688307,0.688744205713878,-1.57087931502461,1.8458344275302
1988-01-29,3.61902418679611,-2.43976867529839,-0.588869157327082,-7.79367477944946,1.46620087726668,4.00035732297959,-1.21618551189666,5.27139582296774,-1.68804044994278,12.7692639162424,0.771408854334442,-10.9810203022395
1988-02-29,0.712748600798916,-4.608474408897,-1.30173344352068,-1.3455685012413,-2.58912028737409,-2.68752085624986,3.61902418679611,-2.43976867529839,-0.588869157327082,-7.79367477944946,1.46620087726668,4.00035732297959
1988-03-31,4.1466291441679,-7.74829641480351,0.0911159982870348,-3.95395000200763,-4.59486010889192,5.0932461627188,0.712748600798916,-4.608474408897,-1.30173344352068,-1.3455685012413,-2.58912028737409,-2.68752085624986
1988-04-29,3.19989106854304,1.01727679221563,-0.951568571212851,2.53647696687344,-3.13801024053326,0.0715842598999639,4.1466291441679,-7.74829641480351,0.0911159982870348,-3.95395000200763,-4.59486010889192,5.0932461627188
1988-05-31,1.49734401532628,5.89447633500056,0.0208742957591504,4.43272778089839,0.614363471797106,-1.39813536140297,3.19989106854304,1.01727679221563,-0.951568571212851,2.53647696687344,-3.13801024053326,0.0715842598999639
1988-10-31,0.497899990516984,4.94218826234381,-1.21581219863564,4.0723937486334,4.39977449628292,-4.86146102075874,-2.0879420890712,5.06669492796062,-0.10387369028245,2.44269045857769,3.95994737624688,-3.42261180339654
1988-11-30,0.680098720479184,-2.03849656309669,-1.35456742231467,4.0097757023567,1.00172963131554,-3.80155409617093,0.497899990516984,4.94218826234381,-1.21581219863564,4.0723937486334,4.39977449628292,-4.86146102075874
1988-12-30,-2.20019856680355,0.648274282338475,1.1596560867825,-2.26442630556734,-2.35122284671866,-1.34481922031792,0.680098720479184,-2.03849656309669,-1.35456742231467,4.0097757023567,1.00172963131554,-3.80155409617093
1989-01-31,1.58111267031013,2.75538734339402,0.0029303320162359,-1.55884922863894,-1.69331035480678,0.621481177984797,-2.20019856680355,0.648274282338475,1.1596560867825,-2.26442630556734,-2.35122284671866,-1.34481922031792
1989-02-28,0.817858914059569,-2.22252202027739,-0.011460925590616,1.95656326545838,-2.24186810874454,2.00211848484215,1.58111267031013,2.75538734339402,0.0029303320162359,-1.55884922863894,-1.69331035480678,0.621481177984797
1989-03-31,0.125568382139361,1.6110752987446,1.5364440965667,6.39765638828647,0.22933955546424,0.0213361870701303,0.817858914059569,-2.22252202027739,-0.011460925590616,1.95656326545838,-2.24186810874454,2.00211848484215
1989-04-28,-1.72193776254836,4.55204591270936,2.21898352129872,4.37512140886835,0.51753410181523,-2.36043033802056,0.125568382139361,1.6110752987446,1.5364440965667,6.39765638828647,0.22933955546424,0.0213361870701303
1989-05-31,-1.72100989432711,1.25499210859048,0.424671511079315,2.53944149546355,-0.374508878440905,-2.78848701373385,-1.72193776254836,4.55204591270936,2.21898352129872,4.37512140886835,0.51753410181523,-2.36043033802056
1989-06-30,1.30184980030686,1.04697569141441,-0.316736745319186,3.22500426592459,0.128259125136232,-0.993966496918066,-1.72100989432711,1.25499210859048,0.424671511079315,2.53944149546355,-0.374508878440905,-2.78848701373385
1989-07-31,-2.7657103642452,9.35060166815823,-2.22184933203775,11.8252156728107,4.45298042651558,-8.69278830974903,1.30184980030686,1.04697569141441,-0.316736745319186,3.22500426592459,0.128259125136232,-0.993966496918066
1989-08-31,2.29005163252302,0.0314271196434963,-0.73680945354863,0.0720517958641083,-1.26091976794047,-2.30808498197868,-2.7657103642452,9.35060166815823,-2.22184933203775,11.8252156728107,4.45298042651558,-8.69278830974903
1989-09-29,-0.668479130794477,1.67549367225737,0.174402144423583,3.23052404965969,2.50196214621225,0.797624795622413,2.29005163252302,0.0314271196434963,-0.73680945354863,0.0720517958641083,-1.26091976794047,-2.30808498197868
1989-10-31,-3.19422473871082,5.80253999304147,-1.99763335753789,6.96632831210937,3.51197660308216,-1.5911763241593,-0.668479130794477,1.67549367225737,0.174402144423583,3.23052404965969,2.50196214621225,0.797624795622413
1989-11-30,-3.35259079769863,7.38112160243266,-1.30594322000757,3.1600309533935,-1.81918345971642,-3.87633934467527,-3.19422473871082,5.80253999304147,-1.99763335753789,6.96632831210937,3.51197660308216,-1.5911763241593
1989-12-29,-2.36167183773657,4.30081233454259,-1.11855466298584,0.210208291607025,1.92401807392729,-5.34528351989454,-3.35259079769863,7.38112160243266,-1.30594322000757,3.1600309533935,-1.81918345971642,-3.87633934467527
1990-03-30,-3.27839714081222,2.76325593062226,2.4481039834663,1.70620821635642,2.5048561198135,-0.215873487704685,3.49650794265395,0.800850163625102,0.917869071805888,-2.58691386678796,-2.25080584105236,-0.336133605848715
1990-04-30,-4.53429092407364,1.89988078210012,-0.31975268579593,5.51489869959999,3.09043562538401,1.17905059521406,-3.27839714081222,2.76325593062226,2.4481039834663,1.70620821635642,2.5048561198135,-0.215873487704685
1990-05-31,-2.22054247548192,4.73637738609371,2.08321587289563,6.57121977653287,-0.145605521686633,-7.46957969568767,-4.53429092407364,1.89988078210012,-0.31975268579593,5.51489869959999,3.09043562538401,1.17905059521406
1990-06-29,-3.80306984248038,1.56719918133416,1.78451776267283,0.881023910598934,1.18128414451954,0.488876097483822,-2.22054247548192,4.73637738609371,2.08321587289563,6.57121977653287,-0.145605521686633,-7.46957969568767
1990-07-31,-2.39961960954153,7.06149651775145,-2.84289731377805,9.7976228720788,3.76681992564416,-0.783552725995796,-3.80306984248038,1.56719918133416,1.78451776267283,0.881023910598934,1.18128414451954,0.488876097483822
1990-08-31,-2.85324295117543,1.64443982907418,-3.20852041224096,7.87907890526837,4.31461664553974,-1.16439806889489,-2.39961960954153,7.06149651775145,-2.84289731377805,9.7976228720788,3.76681992564416,-0.783552725995796
1990-11-30,0.413513954402043,0.952757596164822,4.17351124217759,-6.11091269939076,-4.10384294920906,-9.7114064961664,-5.2090570348217,10.5230699329375,-2.75418072570565,10.5025594319447,8.46914284333365,-7.79938599460989
1990-12-31,-2.60911167169286,9.33380709925715,2.39005559106193,2.67622937436463,-1.21049318828798,-8.65943961066714,0.413513954402043,0.952757596164822,4.17351124217759,-6.11091269939076,-4.10384294920906,-9.7114064961664
1991-01-31,2.99142798661865,-3.20039651865576,2.90721460363878,-7.59699788544821,-1.14136238552953,-0.733652851980005,-2.60911167169286,9.33380709925715,2.39005559106193,2.67622937436463,-1.21049318828798,-8.65943961066714
1991-02-28,1.748662254553,-11.7409022353254,3.11579744895334,-10.3261013332006,-4.01281166276437,4.14352334825413,2.99142798661865,-3.20039651865576,2.90721460363878,-7.59699788544821,-1.14136238552953,-0.733652851980005
1993-07-30,1.37031681762595,-0.840047106990337,2.29805067193156,6.84304575049569,-2.29914450251205,1.96255538606913,4.97239022698603,2.3065320746573,2.00597511547923,6.70646808624237,-2.80775070625953,4.8149488287182
1993-09-30,-0.043771260160158,-1.558484334011,0.193866441910027,6.42652198005885,-1.45889093409188,4.41533015832876,0.61428561739707,-0.311929437913753,2.031673560886,4.47675386648605,-3.101770069279,-1.97386846663449
1993-10-29,-2.45124096366909,-5.11122675232078,-0.152278341745626,-6.45358063058251,-2.93194195300162,3.03604905461804,-0.043771260160158,-1.558484334011,0.193866441910027,6.42652198005885,-1.45889093409188,4.41533015832876
1993-11-30,0.833417285337663,1.72300431888871,-0.371130563923729,-8.02724942130403,4.24257653875873,-0.629492622842887,-2.45124096366909,-5.11122675232078,-0.152278341745626,-6.45358063058251,-2.93194195300162,3.03604905461804
1994-01-31,2.82922406569751,-0.595152370278738,4.72053016905311,-1.62262028816818,-0.817215781826434,1.91741380767026,1.61489217234426,5.40707730547035,-0.632889581095049,1.82691630693117,-1.16143337226347,-3.79240653981382
1994-02-28,-2.39838041072885,-0.707929063461429,-0.142599190012611,1.29719900331213,-0.573825455789583,1.42377622169131,2.82922406569751,-0.595152370278738,4.72053016905311,-1.62262028816818,-0.817215781826434,1.91741380767026
1994-03-31,1.93760027242486,5.27402717705117,-1.49056294185887,1.41936778419555,2.0608170710029,-0.0871469924918928,-2.39838041072885,-0.707929063461429,-0.142599190012611,1.29719900331213,-0.573825455789583,1.42377622169131
1994-04-29,1.01058608367451,7.58081375072049,0.359775761514985,1.53655063494301,5.4196197044879,-3.74714428831979,1.93760027242486,5.27402717705117,-1.49056294185887,1.41936778419555,2.0608170710029,-0.0871469924918928
